date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:32:37	16799/16799	------	200	untouched ('OK')	text/html	etag:%22161ce4-419f-5355fb04ea3de%22	http://math.iisc.ac.in/seminars2016/jun15.htm	./math.iisc.ac.in/seminars2016/jun15.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:37	16755/16755	------	200	untouched ('OK')	text/html	etag:%22161210-4173-533bb5b8c0e74%22	http://math.iisc.ac.in/seminars2016/may27.htm	./math.iisc.ac.in/seminars2016/may27.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:44	1147036/1147036	---M--	200	added ('OK')	image/jpeg	etag:%22161cc6-11809c-52c91add2f547%22	http://math.iisc.ac.in/students_images/stu-sathis.jpg	./math.iisc.ac.in/students_images/stu-sathis.jpg	(from http://math.iisc.ac.in/people-postdoc.htm)
10:32:44	16907/16907	------	200	untouched ('OK')	text/html	etag:%22161ce2-420b-533bb5a9ff8f4%22	http://math.iisc.ac.in/seminars2016/may26.htm	./math.iisc.ac.in/seminars2016/may26.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:44	156/156	------	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:22:52%20GMT	http://math.iisc.ac.in/~ifcam/download.html	./math.iisc.ac.in/_ifcam/download.ed.delayed	(from http://math.iisc.ac.in/~ifcam/download.htm)
10:32:44	17168/17168	------	200	untouched ('OK')	text/html	etag:%22161cb3-4310-53260567d03a5%22	http://math.iisc.ac.in/seminars2016/may05.htm	./math.iisc.ac.in/seminars2016/may05.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:59	92672/92672	---M--	200	added ('OK')	application/msword	etag:%22580035-16a00-51b93f6e68c00%22	http://math.iisc.ac.in/~ifcam/IFCAM_JRP_call_for_proposals_2015.doc	./math.iisc.ac.in/_ifcam/IFCAM_JRP_call_for_proposals_2015.doc	(from http://math.iisc.ac.in/~ifcam/download.htm)
10:32:59	18029/18029	------	200	untouched ('OK')	text/html	etag:%221603cc-466d-53260567d03a5%22	http://math.iisc.ac.in/seminars2016/may04.htm	./math.iisc.ac.in/seminars2016/may04.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:59	16966/16966	------	200	untouched ('OK')	text/html	etag:%22161cdd-4246-5310be9381be4%22	http://math.iisc.ac.in/seminars2016/apr22-I.htm	./math.iisc.ac.in/seminars2016/apr22-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:59	17059/17059	------	200	untouched ('OK')	text/html	etag:%22161cdc-42a3-5310bdee51a80%22	http://math.iisc.ac.in/seminars2016/apr22.htm	./math.iisc.ac.in/seminars2016/apr22.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:59	156/156	------	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:23:07%20GMT	http://math.iisc.ac.in/~nmi/images/div-horz-blue.gif	./math.iisc.ac.in/_nmi/images/div-horz-blue.ef.delayed	(from http://math.iisc.ac.in/~nmi/scripts/imi.css)
10:32:59	17133/17133	------	200	untouched ('OK')	text/html	etag:%22161cdb-42ed-5310bab585b3d%22	http://math.iisc.ac.in/seminars2016/apr21.htm	./math.iisc.ac.in/seminars2016/apr21.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:59	156/156	------	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:23:08%20GMT	http://math.iisc.ac.in/~nmi/images/bak-cell.gif	./math.iisc.ac.in/_nmi/images/bak-cell.f0.delayed	(from http://math.iisc.ac.in/~nmi/scripts/imi.css)
10:32:59	17049/17049	------	200	untouched ('OK')	text/html	etag:%22161cda-4299-5310b89ba4ad8%22	http://math.iisc.ac.in/seminars2016/apr13.htm	./math.iisc.ac.in/seminars2016/apr13.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:59	17191/17191	------	200	untouched ('OK')	text/html	etag:%22161cd9-4327-52fddc5ee30d6%22	http://math.iisc.ac.in/seminars2016/apr12.htm	./math.iisc.ac.in/seminars2016/apr12.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:32:59	19135/19135	------	200	untouched ('OK')	text/html	etag:%22161cd8-4abf-52fdda87c035b%22	http://math.iisc.ac.in/seminars2016/apr06.htm	./math.iisc.ac.in/seminars2016/apr06.html	(from http://math.iisc.ac.in/seminars2016.htm)
